id,project_is_approved
p035573,0.8863082435913621
p112123,0.9729485370380437
p088494,0.8551895092874984
p136081,0.9254408990821175
p231448,0.8901599443824232
p011797,0.8144705842514313
p161403,0.8900397131720446
p034763,0.9328523313495326
p143057,0.9263909492299927
p077272,0.9009932579608453
p225096,0.9353086863581257
p182236,0.4162996091720951
p073785,0.8577346497039138
p015254,0.9312774047541386
p237005,0.8583926967529802
p045333,0.9069785884134657
p164281,0.9119859723085652
p122076,0.9103684218828706
p110404,0.7963476673751331
p149419,0.9366445379103082
p130611,0.964467682701524
p246847,0.9341938485881789
p247479,0.9554687607486543
p095574,0.8644972276298603
p005569,0.8705445779566713
p104021,0.9336613023557166
p030568,0.8506008933403392
p033425,0.8411994031982349
p111271,0.4438760562448036
p087570,0.9734524217882814
p121518,0.638897476837639
p016356,0.9757972609561796
p169524,0.9022704281842294
p238187,0.9212345439937885
p033716,0.8778846270523408
p224198,0.8934003094343934
p251228,0.9494889605527618
p126909,0.7916788182209988
p180401,0.8599465016120827
p134654,0.7678118617348197
p201233,0.8093616933438039
p040025,0.8018459228170371
p245120,0.7906050430035558
p051218,0.9171267850981766
p198588,0.9112496782110127
p137903,0.9799696807100174
p148293,0.9549102545863242
p009772,0.9262497477891627
p127928,0.7487944484498236
p122117,0.9517489136932884
p072186,0.9056014311280732
p129587,0.9767586373130817
p143830,0.5661405981078893
p172667,0.5580003940289556
p178157,0.9310669261959346
p170398,0.9111453295256304
p255315,0.8496209077535612
p117942,0.9492680328711007
p153974,0.9503113985227412
p141260,0.3926217188134463
p208251,0.8603760745636089
p164722,0.9124149950812562
p182081,0.9074457329757124
p213284,0.9687539446759585
p114940,0.9377799633019134
p121015,0.8797464418008302
p246102,0.9180180520859255
p016640,0.7373200593705341
p030557,0.9635043700171952
p033904,0.9273771308726731
p117681,0.4324506539180982
p184166,0.9562131213118125
p039179,0.8434020841276653
p040296,0.8973700998346601
p241053,0.5939040250221612
p212221,0.9150766586133221
p242524,0.8422318901320333
p230558,0.8876019606121052
p228226,0.9556200049779348
p153641,0.986063693598488
p181658,0.9051943395904678
p048251,0.873925453871809
p178465,0.9586983583050441
p080006,0.8168002747349223
p203931,0.9768203487712771
p078491,0.8538053492347395
p249194,0.9849464641293082
p179320,0.9795568655337537
p098137,0.8121399405212101
p099407,0.45172171796147065
p249016,0.9158873826767391
p060380,0.9218022406868173
p042037,0.9101903711179107
p198577,0.6179511943557487
p145835,0.8811398029524685
p005504,0.535358001740746
p114272,0.7458625790685829
p232521,0.6644579878691645
p046750,0.8098265273313064
p252524,0.5128870353361924
p143956,0.9170301844510961
p001143,0.8395831507525127
p032766,0.8756979078903676
p054873,0.8750522361110532
p158969,0.9528929379990005
p164061,0.7657134418077155
p252409,0.6974117168515998
p087143,0.9284221987701065
p190180,0.2775813226474108
p062723,0.8922430674697003
p255570,0.581487143574558
p014564,0.9365326833709708
p066645,0.8996883106236251
p091054,0.9415652381261106
p186134,0.9394501796886943
p098817,0.9385538207628719
p011933,0.9414336980644233
p026840,0.5856250673203285
p129756,0.9283474416561337
p139646,0.9422949817724671
p133187,0.7830710181751318
p002295,0.6702760867243291
p092142,0.941310322665719
p178472,0.8424766294388819
p183007,0.9375076318244213
p077339,0.925984858040416
p231395,0.9228403428667964
p021274,0.6483996979497484
p105376,0.7422232556840269
p003018,0.8693788959896377
p038347,0.6678378680404196
p146947,0.8224837218562323
p119176,0.8542205527696627
p136406,0.873021010696343
p040961,0.9652240998051484
p088315,0.9395868434130723
p038616,0.9668268417561781
p043449,0.8904073798261715
p148956,0.7636439407184182
p185282,0.8449686657382782
p043414,0.90192851705032
p159505,0.8859071636582998
p095184,0.9488036257854882
p113102,0.56406539738503
p252272,0.8439263886264403
p036632,0.8671943278962875
p011804,0.942899966529715
p035809,0.9098765755244826
p242582,0.8812837683422762
p065004,0.8965739842507731
p200171,0.6451959443454974
p226698,0.8373670694752325
p169277,0.787028473703589
p190037,0.7298892835447626
p180646,0.5476057738351242
p128575,0.5322698932924317
p249187,0.8041899716977884
p050200,0.6691334134963346
p239650,0.3747620891380109
p067580,0.7682772255454735
p049136,0.9020339891671604
p075694,0.5996766695518945
p229701,0.9471426022558429
p076784,0.97554744297406
p016224,0.863789954199697
p015128,0.9420027203233883
p241130,0.713265327352416
p204829,0.9405067701796866
p177742,0.8918670651102772
p124663,0.8686311538106748
p158551,0.9285772912042314
p030267,0.9283369243127227
p168189,0.3642089520989683
p229803,0.8542796405248569
p039769,0.4947280902557451
p110297,0.849212382998686
p050536,0.9397182277303857
p259865,0.9460229862509084
p054270,0.9333581622435048
p035666,0.913266791381908
p246121,0.46237661566742555
p013478,0.953726610574296
p029817,0.833941368672264
p128695,0.961224651115043
p256138,0.9199808010350375
p079216,0.6454468006174835
p116402,0.8968091362867148
p039405,0.8093338292461253
p257797,0.8914435284403771
p007347,0.8766439453619077
p125185,0.4151020186275417
p156696,0.9549806600247621
p037535,0.9618633656897749
p110654,0.9169381000122223
p146238,0.8314527842689771
p174232,0.908843588691204
p165377,0.8458449728331171
p117708,0.9470170820158442
p063328,0.9376499252196465
p250453,0.8966172766446203
p115820,0.5418683999084877
p209916,0.693216550965847
p243375,0.89275527884285
p124577,0.8245264522273095
p224828,0.9685053967614546
p103276,0.8881199355731312
p155051,0.6346861383883373
p020286,0.8274957292789722
p049021,0.8554792588990153
p121809,0.9560418515421482
p053581,0.958692207310299
p207158,0.7414438717841585
p188750,0.9572670309174672
p009601,0.9346650722656544
p085849,0.6946820686062835
p079805,0.9482932656796932
p071735,0.9428798853640495
p046456,0.9509770377131401
p108721,0.6879379634413403
p171315,0.8857741828549208
p221299,0.8805823561137833
p036561,0.934537121775192
p224751,0.9215337959501191
p083111,0.9185900040314904
p069134,0.3338040623232096
p204104,0.9035319850458083
p112590,0.87493880478311
p096631,0.9458352689521823
p216663,0.8087082187246087
p186815,0.9778146433805374
p228592,0.9109534022676794
p066604,0.9733358913769606
p148521,0.7725404799850542
p139326,0.3578641240643322
p139310,0.9583853791434054
p190038,0.6477970958655328
p230952,0.9463999127369901
p241921,0.8343433484488324
p199555,0.7120323382453029
p183719,0.9255814143340906
p111837,0.8457983372796513
p095571,0.8885295276623417
p102819,0.8987981792821167
p216722,0.9475362231754987
p101583,0.7891912786909467
p237056,0.7844147872211351
p118683,0.9450336815768525
p176101,0.8631876025122857
p197004,0.9442944023279567
p257694,0.9531956777762346
p009109,0.8239523816394243
p238475,0.9601965483719901
p141702,0.6481547811407767
p012656,0.5790200201032939
p076086,0.8707511008507975
p080185,0.9205869786704414
p003783,0.8200693080228506
p056155,0.937204843273606
p203756,0.8943686300678152
p135513,0.9480041109415858
p182216,0.918219683829235
p064976,0.9084726146587185
p137458,0.957977597520393
p053799,0.9524131942927856
p236339,0.9100598845991275
p141971,0.9222351547976484
p024188,0.829542353684032
p142570,0.8784572978980634
p171816,0.8692857946428726
p209479,0.9770224302268886
p098780,0.8365352759037235
p250234,0.860299462341502
p166403,0.9571273419614436
p187596,0.47593004073100265
p236541,0.9274475453453261
p002858,0.8175405872666675
p168437,0.2725004343924545
p086879,0.9421921322934743
p036230,0.9344045228500784
p224611,0.8856526561845348
p149793,0.7846640119470011
p194571,0.9426009815175487
p149460,0.7694675472410821
p068442,0.5724433056162234
p125261,0.7101259044363726
p055145,0.9123429783519214
p002672,0.8700265910243982
p042935,0.9702936634505027
p196793,0.9494368669919868
p194477,0.8278278992611364
p023581,0.8359986779481338
p242157,0.3091946253258931
p030213,0.9687827003250339
p173606,0.9590512668005647
p171369,0.670761965451806
p232711,0.9459614272138488
p020279,0.6721437700691756
p171852,0.8172701644323036
p239239,0.913044336608206
p158791,0.8729801105536923
p008211,0.8028055845921502
p219342,0.9460665304246649
p155511,0.9550800587556093
p102301,0.9786981424749867
p057870,0.9707871026814638
p159737,0.9278042300406654
p067452,0.8460073422994029
p047922,0.8340422609770121
p213920,0.5504662121537607
p089385,0.8827909496191548
p027277,0.9627516361343835
p040074,0.8643054243008734
p070261,0.7542170246530873
p206930,0.9298236025413
p199529,0.9254366028697628
p041979,0.9320374892238373
p014195,0.9749258578958692
p037507,0.9323168930545055
p243698,0.448853890325538
p078957,0.6542860041726822
p186056,0.7962935599296153
p256756,0.9673013240595687
p230210,0.8508169520753046
p178170,0.9758008645399043
p180428,0.9356552340569134
p107741,0.920350820576396
p061479,0.9154767314662958
p044070,0.9218782376801069
p242242,0.9346239662795911
p199224,0.9487627804636938
p226809,0.9653520362433066
p000897,0.9756964956404535
p009394,0.9300830794038687
p249565,0.9533849078556174
p056517,0.9212550004068097
p045296,0.909300635170218
p244368,0.9789755049054865
p245513,0.9269305197427202
p206016,0.9514585272301588
p013857,0.6689002291635843
p088722,0.7767359070899211
p052839,0.7728461111618548
p178838,0.39324701865983824
p019077,0.9195307599672933
p230396,0.9342503705451453
p074429,0.9661621337008454
p093721,0.941563700388324
p192101,0.9333506751906213
p102881,0.8468232428411424
p142737,0.9372481035411431
p002083,0.9761956265721683
p187944,0.9109793540918828
p127782,0.9760619894569926
p184824,0.9446353759717079
p152946,0.8350219446624519
p176137,0.9313871575325241
p074211,0.8891598887536535
p070736,0.94558326008915
p113935,0.9527155469922992
p067377,0.9198478499472824
p219401,0.8917296767180721
p028890,0.8047473928198869
p123503,0.2561166633152282
p051049,0.8549320930952836
p189817,0.9733172734803226
p202679,0.8529998812130586
p003355,0.8980969675508307
p069651,0.9537631354698151
p193142,0.9088204373690957
p107880,0.9345037101532194
p073897,0.9610907327214477
p159280,0.9023766728477666
p104262,0.6692063634592391
p192734,0.9805149707347004
p108822,0.9725321668027433
p065690,0.9483545854322116
p169543,0.9445072641146919
p027742,0.8254121980210434
p210186,0.29908334266903724
p070685,0.4672967886414085
p163831,0.9639460378155664
p172910,0.9565653440657765
p249728,0.9204873758932564
p166393,0.9764651492464049
p002401,0.9601758905774874
p151553,0.9159674979866035
p101003,0.9636798203937739
p096166,0.6589021560414696
p239816,0.892518325414007
p084012,0.8355684988400933
p130843,0.6257247131701755
p063625,0.8805388262339792
p056652,0.9664582214473038
p162033,0.9362899559932802
p195551,0.8853127306474301
p014614,0.9665408304039171
p213168,0.26883254622526076
p001836,0.8460506563182746
p160139,0.4800648309255885
p114196,0.9843104071147504
p164127,0.9741282514509141
p158211,0.901192502348044
p219883,0.9084318667611168
p140310,0.9522160563135988
p007409,0.9475160819847194
p116519,0.9744754157317731
p060604,0.832731954749824
p115363,0.9361771663965879
p023185,0.9509468563970567
p148263,0.9482930038201726
p224254,0.8267538876665093
p245175,0.9915038692490452
p098968,0.5925946311019802
p102668,0.9594234297313491
p082588,0.9706597520866703
p119144,0.9077481590727612
p053911,0.9022966289531883
p241569,0.9537506893662684
p165261,0.9376360397551233
p046313,0.9224457910707594
p020252,0.5602781765368455
p156509,0.883943705257629
p251704,0.8440659214522224
p250955,0.7696444212488764
p133967,0.9336979666846418
p232155,0.9349649388060394
p230243,0.9249853744621894
p187135,0.97919933110893
p251307,0.9331290721795298
p251959,0.9628995328120533
p092374,0.8528739821298442
p004606,0.9814822928898927
p084800,0.8229125964011945
p145587,0.906701280019505
p055814,0.5657824349228571
p095262,0.6493382257086505
p034190,0.8586674449487616
p186675,0.5672661101447722
p195744,0.6029567952760496
p258098,0.9603194305824075
p213597,0.875070414135241
p018654,0.8345737429887199
p169186,0.40878449665109723
p144682,0.8319579654666723
p093032,0.9178171737568835
p144674,0.7864927041277541
p235182,0.9197951654669477
p130038,0.915461530051263
p059477,0.9664970654317996
p153836,0.7209810282594997
p214475,0.8945029397421743
p138389,0.8596533723522477
p189589,0.37019774855490006
p017433,0.8949566543701147
p196662,0.913687809222892
p000024,0.8964153845845857
p147520,0.9139482320142651
p069740,0.9588817562749499
p146951,0.9552243103838279
p145057,0.9194042079001621
p051195,0.9651358953986783
p111568,0.8724951809213157
p010967,0.9610336227203599
p066070,0.9837683622658551
p217056,0.8679501789829752
p158330,0.7565474299851763
p211283,0.9182981428799621
p223646,0.9610036291152767
p234973,0.9754602748617156
p105512,0.971492085677021
p159543,0.8026172985911864
p212495,0.6495179004763154
p104659,0.9428425484197506
p028401,0.6449178276139556
p033085,0.9341135945711392
p160563,0.7166477291333022
p242935,0.9686689608548154
p260045,0.8560431841123938
p066997,0.9691506678248375
p178876,0.9032729641881551
p232166,0.9064560947539686
p086728,0.8438580124049118
p229826,0.9112937344502503
p122165,0.8523972273826418
p000718,0.8807111997833517
p083928,0.8450500591970668
p189983,0.9478006215101249
p069876,0.917386225569544
p078998,0.9212800512306136
p068329,0.9171212415353704
p238483,0.9524563912526436
p192528,0.4384889861121114
p101878,0.9166787797744049
p037243,0.8882406492135437
p219117,0.9128315610229203
p133235,0.9077109756471786
p258501,0.4840541665093173
p104816,0.5185593155435223
p103020,0.944179976541828
p055447,0.9554694127066744
p247644,0.9373181830094204
p033749,0.8949275340178836
p099203,0.9788092929956644
p043406,0.821895903820651
p146731,0.8923816030096944
p031650,0.9719319703675847
p086895,0.9174377538201653
p174842,0.9564444869642633
p158302,0.9107959072559865
p140461,0.9436145358192105
p233936,0.9613050104678742
p233264,0.8653387609379358
p134562,0.9294709282617155
p061881,0.7715860668601561
p143790,0.8527823347212303
p031601,0.9043104233229261
p241589,0.6738721716510668
p209606,0.8914920330815587
p147638,0.8365594040821396
p008546,0.9429338828319704
p202397,0.9676891703790513
p076922,0.8836141842408756
p001182,0.4955095772416894
p136132,0.8855957295996818
p079955,0.8928910114547574
p001371,0.9125329484963626
p212492,0.8931821751607062
p152482,0.9776197027988026
p247787,0.9033860408951361
p006911,0.9369946623095974
p239430,0.791674840499439
p159359,0.9393693649662099
p141862,0.89528531182134
p200525,0.8994949758990518
p091007,0.9136204740294657
p108606,0.8083863508630456
p179515,0.9059294189397017
p003021,0.9346424922166884
p065560,0.6866770030378617
p116249,0.8785002076011927
p202337,0.8614201686757118
p192593,0.970944527829063
p233724,0.9360551392593882
p011966,0.9213004734369656
p221578,0.9180004759903679
p095819,0.910428151292742
p166160,0.5872895564904917
p118043,0.7026885750572396
p108552,0.8452747685633357
p166070,0.9668861781623981
p258607,0.8966752651463967
p259935,0.810388584335743
p231222,0.7359187532719128
p167173,0.7469160519262648
p084387,0.9715644899655496
p092242,0.9629710405327738
p186405,0.8498705608791969
p246355,0.912585956531817
p135784,0.942123911473472
p211429,0.9023932420608463
p252410,0.9562766796461147
p097136,0.9323647269499797
p073929,0.8596634157156379
p094748,0.9605929455220397
p157929,0.9059376184478818
p182804,0.921257344583007
p046619,0.8077061842345057
p162974,0.8658658304756479
p149099,0.4046590853251974
p046914,0.9488262031511029
p238442,0.8240842280326286
p101998,0.9719929314411855
p251167,0.9455555978351349
p104707,0.8913567715490591
p067120,0.9216938860628232
p160721,0.9099167595368675
p111009,0.512004831409459
p158046,0.9421968167061386
p125175,0.9097573397233638
p203263,0.7896144947063833
p128959,0.47541246116129965
p145509,0.9792648855615758
p155853,0.8919872238450026
p251137,0.8456710373279543
p020331,0.4018941173851839
p057790,0.9212703730776981
p250154,0.9187642769984757
p007756,0.9739583107933404
p005755,0.8367040271290975
p168386,0.9519116538863355
p105004,0.8713191330049666
p165356,0.8877936271505954
p066308,0.8070124332500722
p092333,0.8796346642409836
p100760,0.9365123345156141
p255916,0.9525150822794309
p245024,0.8989697490640658
p006005,0.8800629604810173
p149665,0.9846283925033493
p056709,0.55749603365306
p029365,0.8641313650022034
p242159,0.7317993166391966
p211505,0.8233502090847249
p224348,0.833556215108807
p081435,0.9711360265630941
p068981,0.9230844557123351
p075787,0.8885469514597908
p235547,0.9271982260331674
p056343,0.9165781182112106
p176269,0.2774356444859786
p001804,0.7385680726894919
p139287,0.8762578807040124
p058143,0.8774782740703753
p250434,0.9192808861350643
p189844,0.6834162824129837
p070878,0.9398548932883559
p192481,0.8816780223797227
p150178,0.9538582177728705
p039260,0.7174068552282419
p250348,0.8951339799704707
p077653,0.8885161396533172
p008542,0.8791655783365797
p050068,0.9292632921640956
p198794,0.949413408476601
p038531,0.7860880086892201
p255129,0.4558535683673967
p116598,0.6746961054341216
p204114,0.9037849018572215
p156072,0.7045583715023424
p089150,0.9359024773121405
p149078,0.973251751939755
p205549,0.9295510250628267
p220291,0.8669790705895704
p019904,0.9480410882448418
p131063,0.9538485991611368
p127419,0.8189383526967863
p195072,0.9313422679577664
p240062,0.7668929950369988
p097200,0.9387847163563622
p104725,0.8645955149398518
p065636,0.966879702170887
p195624,0.9525826877911033
p137028,0.9416521335881042
p054405,0.8303893878302684
p114471,0.9484966677613127
p104818,0.9034701644885288
p080390,0.9201822775017693
p079461,0.9006218936577873
p141894,0.7525042257188688
p169288,0.8730207492829812
p224154,0.5762071169825778
p099748,0.9424219197634389
p151040,0.780039538165347
p058095,0.9317491227898534
p213338,0.9021689855683084
p066233,0.9270484425390221
p021322,0.9710338213337237
p101295,0.91897520838811
p144647,0.4589127098403373
p194536,0.9710483824750952
p024054,0.9559710489612273
p103514,0.957190867616187
p015395,0.9417377138368364
p108526,0.9280230251880374
p010296,0.8456637968079412
p206888,0.8742683065224691
p022036,0.834096468324016
p004402,0.9680861986985976
p021298,0.9634773817764385
p014847,0.9150732810329586
p214979,0.8235106783230443
p096481,0.9363014075102607
p063570,0.9706969199461588
p212387,0.8399163801487328
p018487,0.7391357395555627
p119272,0.9593210957177577
p115562,0.5778515231409569
p231374,0.8666648574404354
p224549,0.848311084450749
p192256,0.6670097776481063
p179148,0.8236414604049616
p078624,0.9736021437471489
p218728,0.8883027072224321
p132141,0.24694340779489665
p141208,0.767272134696067
p110911,0.9397982591560552
p180899,0.46937696616865326
p237264,0.8978661863064883
p259680,0.9254035337433735
p138096,0.6311841467757526
p127095,0.945491950507207
p083715,0.7871435741245991
p032973,0.7132571660221028
p128060,0.918981063617536
p044427,0.9506853866742521
p258904,0.8841059665197333
p179066,0.9488833040348466
p194580,0.826113821501079
p112090,0.9780212740184699
p148567,0.8500407386572286
p067084,0.87179879427899
p029869,0.9185693574720748
p251987,0.9525010755268803
p165772,0.9063410151116835
p021585,0.8469292990080689
p231858,0.9289510984682089
p198621,0.9733376854030562
p098511,0.8796025314880662
p248077,0.40162019735430105
p110106,0.5189271793331224
p041524,0.8948477642667669
p102684,0.8984941949421709
p147240,0.9760956417018942
p005545,0.9495603743782273
p018589,0.9209541903549644
p194450,0.6053188787734035
p206879,0.9591301086851451
p204972,0.9296800414584169
p007118,0.9767839300134795
p102555,0.9291492207600547
p145869,0.9528847807336189
p126438,0.8993567521480786
p254148,0.9577082769023584
p208869,0.8509908187088993
p047248,0.9526785969613162
p082978,0.5977826603348322
p037087,0.5548727725063045
p087794,0.8553974320469588
p135022,0.6894486540045498
p255290,0.9398229539911835
p198473,0.915222910644767
p150080,0.9130771210883296
p199213,0.8630597397046156
p124924,0.8841633791771806
p097309,0.9279050426941667
p145728,0.2422203369806873
p249399,0.9299423486613623
p042469,0.945753818699302
p244358,0.77039937312142
p172440,0.9190964129238146
p257122,0.9623416752350729
p062093,0.749659352871517
p086678,0.9206936095864616
p192892,0.8939640109248035
p053559,0.7007414222866644
p049588,0.9325681745662212
p240319,0.9474770992217451
p172989,0.9150422023019577
p004561,0.6894537118888828
p038090,0.8926347480823441
p104597,0.8860688372165031
p002307,0.9512317214432449
p000830,0.7781383925298145
p087433,0.8613688502606227
p092500,0.8766481426907534
p110205,0.9817425527266319
p238776,0.883426082706588
p032150,0.8902609764146808
p233320,0.943718658102983
p098823,0.9502026061103035
p103543,0.8783463806492449
p018682,0.9407545782284599
p257179,0.8635546479205392
p072947,0.9722071153990581
p130991,0.8261543155596683
p140300,0.6492852397685558
p126126,0.5493472978390082
p059889,0.8585413310062127
p082202,0.7990351811186696
p018659,0.7362622335571467
p022518,0.9289513026372891
p086730,0.693473491508032
p019264,0.81608763050234
p101920,0.9664849106757083
p109546,0.874149037531906
p078332,0.8705570550614772
p124874,0.835290052659948
p104010,0.8540018919401353
p151291,0.864721978514237
p145030,0.944798548045962
p063853,0.8811378639425722
p205715,0.9547936271441018
p177251,0.9629913013386482
p159686,0.8860535111587435
p205651,0.39611054505461263
p207182,0.8789461512962161
p000091,0.9006706491379454
p216771,0.9212966141887204
p080259,0.7600073636633671
p007333,0.9368495595281005
p019512,0.5023348983208025
p247081,0.9503542140999274
p138265,0.7694420727342012
p201885,0.9437651300771523
p222177,0.9420872773365627
p088707,0.9124823873495436
p089472,0.6728041780852159
p219545,0.9638221110811213
p003417,0.7576644377085389
p151038,0.7658212747856631
p241115,0.9481534536320722
p218143,0.9595619713210798
p166882,0.7624584992003575
p060385,0.9546869805391693
p129865,0.9054082635780867
p065468,0.9059667309516921
p142486,0.8582595047223002
p169687,0.9512443486244256
p124619,0.9158274359268596
p040800,0.5897436691922285
p151709,0.9771689520393517
p005090,0.9731477769437058
p231654,0.9562437116736635
p092412,0.947766845461954
p046873,0.7138266360321649
p160591,0.8563255328911135
p220013,0.7129725152870383
p249036,0.929121419336963
p061169,0.8645744810060041
p021671,0.8904642242736246
p054200,0.9527521777373785
p015659,0.9164868373043422
p108409,0.9544693870933003
p201489,0.9703155267777813
p046940,0.7616052735609335
p151379,0.9551530184878079
p250252,0.6799526995723494
p131191,0.9171027474700958
p257837,0.8884722063803329
p175032,0.9593284624217873
p029642,0.5772785235552481
p193600,0.742296531305898
p084125,0.8227323798487328
p248699,0.5621148683304142
p041173,0.859715478707869
p221778,0.9510491748707756
p141123,0.9268852930677027
p111091,0.778399420537657
p232061,0.891598814111064
p027681,0.8332174414532003
p034065,0.9188165701624648
p238207,0.8709310300629133
p062370,0.8699454946714524
p206473,0.9320370327911162
p188925,0.5520214841669415
p110137,0.8540976501600721
p014256,0.9670509894711099
p236231,0.7355079072012483
p219492,0.9383349049379225
p152622,0.9091048173089803
p023682,0.9437996940278655
p008774,0.9590977911565484
p122416,0.8426370580683097
p136320,0.8263270146987189
p116062,0.9291653874086101
p241256,0.9245431220529067
p020393,0.7542630463904032
p103451,0.7392642957905797
p009466,0.9400866035806033
p017672,0.9045023834986632
p160595,0.9312440906397057
p203191,0.9847222089467911
p218510,0.9291040469695122
p259483,0.9485364150189582
p196824,0.70587201553571
p176965,0.7022336386234166
p112849,0.6514787598370897
p097295,0.9398548532348576
p145439,0.8779427550185019
p177083,0.9171956741046319
p177012,0.962679563580869
p066132,0.9489017377413216
p012627,0.95884138748394
p252366,0.9303930865098099
p081532,0.9166331598862744
p230495,0.9796109771281095
p158828,0.34158581336022475
p034366,0.8351938022326632
p021747,0.8004017922930577
p195687,0.7621236070210151
p052468,0.9401127357516158
p087464,0.9725031847750097
p166622,0.9377946285941217
p193300,0.7595926688376431
p251858,0.5553280118688632
p014961,0.9155383849477404
p006789,0.6007003473273199
p224710,0.9212702210407118
p239566,0.9096403051740735
p007171,0.9635951625769925
p259566,0.6562289454052607
p204769,0.771530296622592
p075345,0.6988374894597027
p256135,0.9014595359055939
p083020,0.9580142606943067
p079205,0.8714805409986326
p054132,0.8794376674065838
p221741,0.9638775680360544
p134998,0.8629994187907908
p032794,0.9816316773425772
p222345,0.945171566121662
p072096,0.8975925791045656
p237048,0.9461946707980818
p190057,0.958405703456506
p146619,0.6357703694394121
p005410,0.7188566592911687
p160420,0.9370665669616276
p074972,0.9522689384237498
p128840,0.9281209723329681
p162210,0.8976213569850572
p064532,0.9306623333732744
p083153,0.8788619876851337
p213133,0.9683305658957707
p167370,0.8714253895848071
p110611,0.9179719773852092
p162499,0.8225892951592044
p251725,0.9522622681913052
p017205,0.7654763638993488
p069377,0.7062080047792705
p060903,0.9740595818405644
p135042,0.9037929883809668
p123116,0.7129393676053398
p157489,0.8595728010985371
p044450,0.9135769952397368
p006750,0.9704079567736994
p160871,0.8915289856994972
p144977,0.9355370776794087
p247877,0.8888676965581072
p244468,0.4034873153838475
p035658,0.6552538068474927
p150751,0.6254948566038353
p223251,0.9677703946777421
p085243,0.8260872614686443
p201345,0.8674169395460535
p018908,0.9068619872611018
p042103,0.9375909001264994
p052436,0.9335838671230945
p167869,0.7627620513659116
p257114,0.8442823967296655
p116905,0.9403649406018018
p110874,0.9643579972721327
p068018,0.8304797761278273
p080820,0.9375400807966635
p066891,0.9557797048664028
p030823,0.9573928205658726
p241235,0.8743254677567661
p067783,0.9379667302800984
p258360,0.7760310030617291
p170755,0.8977093539846859
p075800,0.9083889990116031
p213575,0.7673446832714105
p210912,0.9693484737039458
p166262,0.628253073153106
p224450,0.5523734355472169
p235161,0.9523954060806087
p001943,0.8650062099276532
p228238,0.9562280068443408
p157072,0.9212420071105157
p162353,0.8840699849822842
p133060,0.9639403879070183
p150633,0.9354112749213404
p131813,0.9621865415729445
p204646,0.9693750048136826
p042355,0.7302310479340243
p009960,0.8966420761456216
p029135,0.816025495149146
p140088,0.789740496921166
p044655,0.8302817850017415
p183028,0.9673480801471677
p005570,0.6583241784299477
p130747,0.44387049620289
p238422,0.4714101172015727
p234998,0.8555864070146658
p064176,0.9261392947551605
p233442,0.9423232432648121
p211626,0.916139914895781
p036432,0.8716639632772771
p167232,0.9325947882210606
p239047,0.8795581566970482
p257312,0.8648716419627362
p209410,0.7769291444677364
p045007,0.9554443182220334
p089592,0.9584338478076118
p146419,0.9442737669217147
p153958,0.8256180375001321
p091804,0.9465713997404203
p207183,0.8144344513218214
p102002,0.4797132913904748
p028625,0.9638884275181517
p113288,0.9531713667241075
p108305,0.9483035995195429
p202864,0.9640138366824672
p137386,0.836882836496476
p243668,0.8649024671465335
p159849,0.9443807564755282
p232214,0.9455221623437247
p104966,0.8267155518451705
p061818,0.9314171881859238
p140192,0.7507686278701058
p062517,0.4945579360381216
p004360,0.9107577522622925
p068338,0.9165082347659628
p077819,0.9467800890852954
p090924,0.8796845147495898
p016352,0.9393242076867081
p158025,0.9284418763851481
p128622,0.9677308968732085
p026267,0.8956715074745869
p023623,0.3886351368579744
p183772,0.8978164174671527
p062749,0.9401380208981227
p219113,0.8365493069861059
p157759,0.9222340357334297
p048554,0.8600698438827233
p101460,0.9065706610009092
p189745,0.9349518886868141
p257069,0.9841788030484142
p020702,0.8697781406548103
p064627,0.6281205678104234
p081911,0.9499355521059479
p201475,0.9842858290281162
p036071,0.43407592408220347
p160015,0.8661923412610468
p065149,0.8924848025556165
p193417,0.9389796278813332
p256197,0.9044072054100392
p154693,0.9268487869452471
p069096,0.9503912273589371
p246131,0.904694189862419
p247908,0.9114977459967954
p148071,0.713803037170925
p193575,0.8488716647805428
p051015,0.9522998614105929
p001201,0.43573747335189755
p249353,0.5396875566111385
p177069,0.8855826941453623
p108009,0.9187138485859215
p186660,0.8770433020652053
p064291,0.8676137500643973
p151456,0.9386196332739833
p179969,0.9205975365586785
p199603,0.8584983873884807
p256359,0.8062136555120446
p120063,0.8952322216381574
p095462,0.8527323547523815
p229672,0.7680077437809893
p130643,0.9631754724308983
p026419,0.9634776214448948
p010892,0.5506390818245877
p233389,0.7396782491853704
p052322,0.8236702674693419
p037473,0.6153769620833884
p161341,0.9582895187664342
p196394,0.861380037520956
p170419,0.9696996727449992
p246780,0.7779217580085549
p137184,0.9692787818084232
p005819,0.9395315362259309
p030269,0.868410430202756
p090646,0.9649542621495385
p251095,0.9618584788830606
p246549,0.8563897911610668
p193181,0.8914723102763034
p113653,0.8883567942741639
p074910,0.8828382181332319
p166125,0.7081403600026552
p006968,0.8643749020738436
p143092,0.6696282634172517
p258487,0.9844146196679237
p144678,0.9678891405996948
p051373,0.9681269559142492
p010135,0.9360028522694612
p127646,0.4223160448147871
p200789,0.6736994696897317
p159003,0.9231523595436526
p254499,0.9316484882473256
p183989,0.9290272019188457
p064280,0.9498739857871769
p196508,0.931878156548651
p137636,0.8908761939953932
p157260,0.8694625300272338
p192043,0.9349579111968117
p223172,0.9808490394282281
p131222,0.9544009799327025
